date,EUR/TND,returns
2025-06-06,3.209267478435355,-0.010181028932737202
2025-06-07,3.2057023773042768,-0.0011108769072798452
2025-06-08,3.209723300026833,0.0012543031914078462
2025-06-09,3.205353155021401,-0.0013615332528493784
2025-06-10,3.187910865375442,-0.005441612453415567
2025-06-11,3.161299713460072,-0.008347520692751909
2025-06-12,3.15699296892977,-0.0013623335085771737
2025-06-13,3.144130094294628,-0.0040744071215028654
2025-06-14,3.1655729028880333,0.006819949540992409
2025-06-15,3.2114353153253243,0.014487871182953915
2025-06-16,3.2425859571388473,0.009699912579546277
2025-06-17,3.246885544728485,0.0013259748998084575
2025-06-18,3.229424382626527,-0.0053778187932453925
2025-06-19,3.2594758305082228,0.009305512165996177
2025-06-20,3.2811750141021188,0.006657261695514061
2025-06-21,3.3237243667451124,0.012967718107117499
2025-06-22,3.3307881130915593,0.0021252503417918955
2025-06-23,3.3861413999244028,0.016618675506640423
2025-06-24,3.3920895451823116,0.001756614551903235
2025-06-25,3.370707561318468,-0.006303484497987899
2025-06-26,3.3552186237999058,-0.004595159098436774
2025-06-27,3.3720256637405512,0.005009223488873893
2025-06-28,3.353642751993284,-0.005451593072063221
2025-06-29,3.4086492823969614,0.016402024446695584
2025-06-30,3.421870583453029,0.003878750778012252
2025-07-01,3.422004149540336,3.903306219488201e-05
2025-07-02,3.4247874678958308,0.0008133591409784646
2025-07-03,3.415305183743148,-0.002768721925541451
2025-07-04,3.3604927317894986,-0.01604906414060936
2025-07-05,3.345275982176368,-0.004528130493836158
2025-07-06,3.3954585336092147,0.01500101985612523
2025-07-07,3.4020902360610834,0.0019531095391760456
2025-07-08,3.435049427911935,0.009687924059595732
2025-07-09,3.4687039460318925,0.009797389768686715
2025-07-10,3.4654145773062757,-0.0009482990698528315
2025-07-11,3.4848131984904045,0.00559777791412408
2025-07-12,3.4305573607288236,-0.0155692241366292
2025-07-13,3.4771523879794106,0.013582348974537473
2025-07-14,3.5203013394020406,0.012409278227723641
2025-07-15,3.5336806250372,0.003800608057443311
2025-07-16,3.539064315015388,0.0015235360943608445
2025-07-17,3.5347823810888084,-0.001209905654557475
2025-07-18,3.570610010636485,0.010135738409061679
2025-07-19,3.59259128620342,0.006156168134143769
2025-07-20,3.491399822073108,-0.028166706443595757
2025-07-21,3.4769638115813213,-0.004134734269194973
2025-07-22,3.4379863508333233,-0.011210200295490358
2025-07-23,3.3945115068651672,-0.012645438210543869
2025-07-24,3.431194385013621,0.010806526380678028
2025-07-25,3.4283923699691443,-0.0008166296426442843
2025-07-26,3.4426212248113415,0.004150299413461012
2025-07-27,3.4436120565001533,0.00028781315866832635
2025-07-28,3.400336795849435,-0.01256682226124517
2025-07-29,3.3496568640651834,-0.01490438589674803
2025-07-30,3.336448298660193,-0.0039432592474443195
2025-07-31,3.3260612053895526,-0.0031132187106904796
2025-08-01,3.3158960030181324,-0.0030562282963850773
2025-08-02,3.3068321156057032,-0.002733465526113976
2025-08-03,3.3729175249733285,0.019984506941175928
2025-08-04,3.4056327073279067,0.009699372164410303
2025-08-05,3.4125449003711243,0.002029635500136129
2025-08-06,3.4093264371278282,-0.0009431270026502014
2025-08-07,3.4072817227062293,-0.0005997414619297592
2025-08-08,3.4300647395785573,0.006686566807934113
2025-08-09,3.426190340912893,-0.0011295409736611361
2025-08-10,3.454674762808738,0.008313730138021391
2025-08-11,3.46423736906579,0.002768019253215348
2025-08-12,3.530659832607404,0.019173762206579514
2025-08-13,3.5434517216272634,0.003623087362231825
2025-08-14,3.5051184117316647,-0.010818070318732831
2025-08-15,3.5115265964277,0.001828236294268093
2025-08-16,3.487056016547011,-0.006968644322837614
2025-08-17,3.5026941383724277,0.004484620192853228
2025-08-18,3.469634967221528,-0.0094382123716521
2025-08-19,3.4665765812053606,-0.0008814719833817319
2025-08-20,3.5302154554539746,0.01835784462216794
2025-08-21,3.5119893360035994,-0.005162891523296964
2025-08-22,3.5113406992775085,-0.00018469211151683762
2025-08-23,3.472742445533246,-0.010992454748752878
2025-08-24,3.492568231413811,0.005708970990942808
2025-08-25,3.464601102065817,-0.00800761144662665
2025-08-26,3.47236638104931,0.002241319781045581
2025-08-27,3.503245800130506,0.00889290348211036
2025-08-28,3.492176782844015,-0.0031596462018390614
2025-08-29,3.5083066171264985,0.004618848152740718
2025-08-30,3.517277954477035,0.0025571702617841474
2025-08-31,3.5490786735029416,0.009041286880790311
2025-09-01,3.564565656877597,0.004363663023386755
2025-09-02,3.6040723532547383,0.01108317258819902
2025-09-03,3.5904492650849216,-0.0037799152831974325
2025-09-04,3.542640419185702,-0.013315560914377245
2025-09-05,3.484117974134203,-0.016519442598396994
2025-09-06,3.430665424869881,-0.015341773631418087
2025-09-07,3.4195555354151406,-0.0032384065709822885
2025-09-08,3.42398948580148,0.0012966452336915513
2025-09-09,3.4002007844339794,-0.006947656079595799
2025-09-10,3.327275867825411,-0.021447238334399765
2025-09-11,3.3065899345937178,-0.006217077889971501
2025-09-12,3.293596233204157,-0.003929637979484535
2025-09-13,3.294433247581777,0.0002541338762722667
2025-09-14,3.3408680826241155,0.014094938811227475
2025-09-15,3.2838021393268937,-0.017081172283940904
2025-09-16,3.3065533705801045,0.006928319761029922
2025-09-17,3.325732897268222,0.005800458827843524
2025-09-18,3.3186101087590205,-0.0021417199544353505
2025-09-19,3.3318647221347724,0.003994025493012199
2025-09-20,3.3266135490761517,-0.0015760462973587464
2025-09-21,3.3447989923014854,0.005466653387010911
2025-09-22,3.3177227142515813,-0.008095038928265574
2025-09-23,3.2878435529946146,-0.00900592479552853
2025-09-24,3.23001177229446,-0.01758957802219041
2025-09-25,3.244846348733715,0.004592731384603255
2025-09-26,3.2287754532368886,-0.004952744681762211
2025-09-27,3.1831106873759385,-0.014143060278524633
2025-09-28,3.1576156167010523,-0.00800948291744874
2025-09-29,3.178220180251023,0.006525355220879492
2025-09-30,3.1867929170689826,0.0026973388663344977
2025-10-01,3.162153587139035,-0.007731700983134249
2025-10-02,3.207980843259075,0.014492419440480742
2025-10-03,3.208864211682653,0.00027536586617538106
2025-10-04,3.226318114173333,0.005439277370209439
2025-10-05,3.233358482464504,0.0021821680448192993
2025-10-06,3.2273395545710573,-0.0018615096117826635
2025-10-07,3.2423500515986214,0.0046510436146405265
2025-10-08,3.2800424350423834,0.011625019767738554
2025-10-09,3.2724435255439634,-0.002316710728262783
2025-10-10,3.297425506954636,0.0076340450845580055
2025-10-11,3.2769704064850034,-0.006203354837430175
2025-10-12,3.3351007918879123,0.01773906327865249
2025-10-13,3.309632796060066,-0.007636349668889486
2025-10-14,3.380281664738809,0.02134643721286733
2025-10-15,3.3404772423742357,-0.011775475038009575
2025-10-16,3.329824499371331,-0.0031889883480641368
2025-10-17,3.367462790245964,0.011303385773556274
2025-10-18,3.4191060003496245,0.015335940831550765
2025-10-19,3.4000546167698107,-0.005572036543431413
2025-10-20,3.3553851897574556,-0.013137855725033232
2025-10-21,3.3301321928978966,-0.007526109651030621
2025-10-22,3.382440308993226,0.015707519421266802
2025-10-23,3.4003150473118713,0.005284568739061024
2025-10-24,3.451969091550828,0.015190958343636929
2025-10-25,3.431301614168537,-0.005987155977982939
2025-10-26,3.397117505558909,-0.00996243188546142
2025-10-27,3.397608937776551,0.00014466153049985664
2025-10-28,3.3722770014858257,-0.007455812824445629
2025-10-29,3.3796182824939445,0.002176950767948327
2025-10-30,3.3296772986300787,-0.014777107853438554
2025-10-31,3.267688826416566,-0.018616960940634253
2025-11-01,3.281211472631265,0.004138290679754908
2025-11-02,3.3347726919736953,0.016323610894691365
2025-11-03,3.3486142725934696,0.0041506818899796905
2025-11-04,3.3666431108912525,0.005383969854437565
2025-11-05,3.3690647803244955,0.0007193127853108994
2025-11-06,3.3744119371157213,0.0015871338605459862
2025-11-07,3.3291845761153724,-0.01340303491191619
2025-11-08,3.3067956217531727,-0.006725056496664439
2025-11-09,3.3466137043329764,0.012041289252310516
2025-11-10,3.312474401583531,-0.010201148314561759
2025-11-11,3.3036525951724007,-0.002663207421893632
2025-11-12,3.3427786733286027,0.011843278622388098
2025-11-13,3.347733689189404,0.0014823044972545052
2025-11-14,3.354188899599993,0.0019282329509764384
2025-11-15,3.3446433705166365,-0.002845853161249967
2025-11-16,3.3674639697818143,0.006823029165484051
2025-11-17,3.397893267881751,0.009036265383385311
2025-11-18,3.3720393705048366,-0.007608802083719279
2025-11-19,3.329519008176411,-0.012609687389877555
2025-11-20,3.2724927273849733,-0.01712748317441537
2025-11-21,3.290078305981487,0.005373756356845005
2025-11-22,3.3036860028508803,0.004135979634482867
2025-11-23,3.38276636423153,0.023937008938624382
2025-11-24,3.385064918464096,0.0006794895021040581
2025-11-25,3.3815390562858307,-0.0010415936660574943
2025-11-26,3.3897902928597756,0.00244008318005573
2025-11-27,3.399637610039252,0.00290499303163938
2025-11-28,3.393364492067576,-0.001845231372058942
2025-11-29,3.3686041138576672,-0.007296704573820256
2025-11-30,3.3694659071634496,0.00025583098418624495
2025-12-01,3.3691232007996503,-0.00010170940239240256
2025-12-02,3.368280910319171,-0.00025000287323395654
2025-12-03,3.3942793832649722,0.007718617786940385
2025-12-04,3.394065262342537,-6.308288100587145e-05
2025-12-05,3.351451592103924,-0.012555347921978766
2025-12-06,3.317388169244625,-0.010163781848901765
2025-12-07,3.3342885053838245,0.005094470492142511
2025-12-08,3.3366371267445145,0.0007043845656720116
2025-12-09,3.2461758901237694,-0.027111499747953127
2025-12-10,3.2575725800558355,0.0035108048108976053
2025-12-11,3.2763721856073187,0.005771047333398505
2025-12-12,3.2384677516157736,-0.01156902569190843
2025-12-13,3.2199485972053465,-0.005718492765965366
2025-12-14,3.2209652412278884,0.0003157329975467249
2025-12-15,3.206713227806506,-0.0044247647378987676
2025-12-16,3.1974481773149512,-0.002889266932638135
2025-12-17,3.2099568855323697,0.0039120909937382375
2025-12-18,3.194032892892642,-0.004960812000777581
2025-12-19,3.151165318265788,-0.013421143759114962
2025-12-20,3.1826255389760676,0.009983678269089857
2025-12-21,3.154895911594051,-0.008712814951814196
2025-12-22,3.1528841693325487,-0.0006376572533215441
2025-12-23,3.1420340387560506,-0.003441334978948829
2025-12-24,3.111739995067811,-0.009641538988620635
2025-12-25,3.1522901677198516,0.013031349893086741
2025-12-26,3.064588849609906,-0.027821461046964036
2025-12-27,3.0955968794994804,0.010118169650562114
2025-12-28,3.077698115719397,-0.0057820073080631085
2025-12-29,3.0545418092211376,-0.007523904433637596
2025-12-30,3.059863444003833,0.0017422039425454283
2025-12-31,3.0314772287124985,-0.009276954939593907
